timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,output_double_register_0
718.0949999999999,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710787087806192e-17,1.352882981300354,4.091228485107422,0.30666887760162354,0.004485991783440113,0.0,9.23434503082964e-16,16.20196113600224,40.25191215064275,3.300661217198134,0.04828249737671051,0.0,-0.3387344519244593,-1.2734199923327942,-2.218677043914795,-1.2085443300059815,1.6245648860931396,-0.034464661275045216,1.300244817131192e-19,-0.0,-0.0,0.0,0.0,-1.662104012669597e-33,0.27990368008613586,1.2135326862335205,3.9032950401306152,0.1886577010154724,-0.09280946105718613,-0.05142345651984215,0.39764291541217867,-0.3128459500346009,0.38557019171410106,-1.8264312610105005,2.4887540343165906,0.0346865939231391,4.0677632509297375e-20,5.170331398336223e-20,-2.6129823330782148e-51,-5.073300952273804e-35,-8.352214467486444e-35,1.3002448171312087e-19,0.3916477161087002,-1.363145157497239,1.4250725622134393,-0.28825665531409556,-0.04553104841934018,-0.016752948008180828,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.40222588181495667,0.05746084079146385,-9.653421401977539,0.0
718.097,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7638726590186857e-16,1.3529645204544067,4.091327667236328,0.30667248368263245,0.004483615979552269,0.0,-2.1123924429987395e-15,16.202937284658404,40.25288829929892,3.3006999746697514,0.04825692597956247,0.0,-0.3387993017779749,-1.273399905567505,-2.218721389770508,-1.208503709440567,1.6245970726013184,-0.03446036974062139,3.0443490640916275e-20,-0.0,-0.0,0.0,0.0,-1.6216495582570404e-35,0.31606534123420715,1.1993060111999512,3.8749563694000244,0.173625648021698,-0.08902031183242798,-0.028363127261400223,0.3976118482996804,-0.3128616497494456,0.38555592505774194,-1.826324271156417,2.4887872853790625,0.03469073715592611,9.524600706048871e-21,1.2104692582428742e-20,-1.4065567792579534e-53,-4.9545764480304474e-37,-8.152630693053913e-37,3.044349064091629e-20,0.6222772115972437,-1.3856380638149512,1.4683445601834368,-0.27238192058127453,-0.04739648323848889,-0.022295099138000377,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.4213795065879822,0.019153613597154617,-9.615114212036133,0.0
718.0989999999999,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4228111370375975e-16,1.3528066873550415,4.0912957191467285,0.3066737949848175,0.004486296325922012,0.0,-1.703941267179362e-15,16.20104724193717,40.25257457375048,3.30071399368487,0.048285776001085176,0.0,-0.3387835661517542,-1.2734359961799164,-2.2187464237213135,-1.208491788511612,1.6245648860931396,-0.03447276750673467,7.127936507404481e-21,-0.0,-0.0,0.0,0.0,-1.5821795274502674e-37,0.26766762137413025,1.227713704109192,3.933544397354126,0.19190895557403564,-0.10932880640029907,-0.02021494321525097,0.39761482919448393,-0.31286104976244655,0.3855232780043593,-1.8263891740404852,2.4888066296063234,0.034726165848811226,2.230053698346633e-21,2.834173256900759e-21,-2.6588738454316864e-55,-4.824839187308094e-39,-7.952059081281345e-39,7.127936507404481e-21,0.9494759117724566,-0.7249084522920045,1.509311530714155,-0.2963740153692084,-0.034905547267535406,-0.009128005770322245,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.40222588181495667,0.05746084079146385,-9.53849983215332,0.0
718.101,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8630300415934184e-16,1.3529706001281738,4.091207504272461,0.30666986107826233,0.004483617842197418,0.0,2.2311421910566995e-15,16.20301137601177,40.25170647521748,3.300671795140519,0.048256944572742946,0.0,-0.33875924745668584,-1.2733797293952485,-2.218717336654663,-1.2085562509349366,1.6246172189712524,-0.03443938890566045,1.668910697962913e-21,-0.0,-0.0,0.0,0.0,-1.5436703883002185e-39,0.21797128021717072,1.1528937816619873,3.9663329124450684,0.18118539452552795,-0.09158638119697571,-0.04322461411356926,0.39761407715256347,-0.31283810378502197,0.38556206126159726,-1.8263470069571224,2.4887698060544214,0.03474694129345197,5.220988581372552e-22,6.635823870205643e-22,4.184126971491598e-58,-4.712934448084244e-41,-7.76517150121514e-41,1.668910697962913e-21,0.1834293540743894,-0.6953508117674582,1.1998475641970614,-0.30181038661671244,-0.053889140529855495,-0.017464533544004384,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.4405331015586853,0.1149216815829277,-9.710882186889648,0.0
718.103,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2847546928024972e-16,1.352699637413025,4.0913262367248535,0.30667153000831604,0.004487976431846619,0.0,1.5386066235998947e-15,16.19976695789539,40.25287761336087,3.3006896913529613,0.04830385583174372,0.0,-0.33875924745668584,-1.2734039586833497,-2.2187535762786865,-1.208504096870758,1.624589204788208,-0.03445607820619756,3.907531238582766e-22,-0.0,-0.0,0.0,0.0,-1.5061155894563134e-41,0.326371431350708,1.1810173988342285,3.888788938522339,0.16292360424995422,-0.08472172915935516,-0.054181285202503204,0.39761305215387455,-0.31284328851206933,0.385532671570438,-1.826383509496024,2.4887775590404853,0.034732716100770715,1.2224449226418719e-22,1.5536854221595033e-22,-1.2247003455771158e-59,-4.595696844336335e-43,-7.572692256175763e-43,3.907531238582766e-22,0.20968689764411344,-1.1879141476907433,1.405799158896179,-0.28765883551402616,-0.04732749709479081,-0.012366548129893979,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.4213795065879822,0.13407529890537262,-9.576807022094727,0.0
718.105,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.255668855570699e-16,1.3527896404266357,4.091242790222168,0.3066708743572235,0.00448564300313592,0.0,-2.7013615422168963e-15,16.200844246091748,40.25205350875258,3.3006825728668137,0.04827874228012761,0.0,-0.33874732652773076,-1.2733797293952485,-2.2187423706054688,-1.208491788511612,1.6245975494384766,-0.034439865742818654,9.148962023062142e-23,-0.0,-0.0,0.0,0.0,-1.471363387541058e-43,0.3390294313430786,1.1417739391326904,3.923492431640625,0.18922504782676697,-0.0856017917394638,-0.06551717221736908,0.3976187769475113,-0.31283761322005527,0.3855532388925872,-1.8263604144309808,2.488753688019397,0.03467993730655145,2.862139442735689e-23,3.6377990899491974e-23,7.976276906438231e-62,-4.4965894320045385e-45,-7.396839873182878e-45,9.148962023062142e-23,0.47987924830868334,-1.0169524128371936,1.4056547508944277,-0.2920649410892821,-0.043465343788341555,-0.017005973750011994,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.363918662071228,0.07661445438861847,-9.634267807006836,0.0
718.107,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5081583960058031e-18,1.3526743650436401,4.0912957191467285,0.30667465925216675,0.004486335441470146,0.0,1.8061521348729555e-17,16.199462583163243,40.252573238628734,3.300723530069917,0.04828619722821533,0.0,-0.3387511412249964,-1.2734520596316834,-2.218726634979248,-1.2085197132876893,1.6245768070220947,-0.03444368044008428,2.142106980828241e-23,-0.0,-0.0,0.0,0.0,-1.401298464324817e-45,0.16218584775924683,1.297070026397705,3.938225030899048,0.21231034398078918,-0.09520195424556732,-0.020980127155780792,0.39763107385556024,-0.31284794424350204,0.38552532918246035,-1.8263950171555932,2.488807265498896,0.03477004433301598,6.7015376530177e-24,8.517682991002255e-24,9.115745035929407e-64,-4.2703780591829505e-47,-7.045788862875933e-47,2.142106980828241e-23,0.2984505113723414,-1.0390728198391186,1.3677877612297253,-0.29701325644604315,-0.04977372253019716,-0.01650300024247552,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.363918662071228,-0.038307227194309235,-9.691728591918945,0.0
718.1089999999999,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296969024663504e-17,1.3530783653259277,4.09121036529541,0.3066679537296295,0.00448461202904582,0.0,5.14599762786365e-16,16.20430154144964,40.25173604150175,3.30065102227252,0.04826764688574125,0.0,-0.3388121763812464,-1.2734359961799164,-2.2187535762786865,-1.208472029571869,1.624572515487671,-0.03448039690126592,5.015456939676694e-24,-0.0,-0.0,0.0,0.0,-0.0,0.30476152896881104,1.2030456066131592,3.930208444595337,0.17312350869178772,-0.07451225817203522,-0.06626379489898682,0.3976072032760927,-0.3128714067736202,0.38552106219920035,-1.826355384905674,2.4888144548205675,0.03471504595254294,1.5691930683291632e-24,1.9941818069365212e-24,0.0,0.0,0.0,5.015456939676694e-24,0.6054665274009919,-0.7763733555624661,1.3255343049322477,-0.3021913475699797,-0.04423055240996616,-0.016475855796156954,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.363918662071228,-0.05746084079146385,-9.730035781860352,0.0
718.111,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2350571522047192e-16,1.3529633283615112,4.091198921203613,0.3066708743572235,0.004484252538532019,0.0,-1.4790895144170202e-15,16.202925536147976,40.25162063535369,3.300682607886587,0.04826377817327581,0.0,-0.338815991078512,-1.2734077137759705,-2.218738079071045,-1.2085517805865784,1.6246052980422974,-0.034432236348287404,1.1743021892089111e-24,-0.0,-0.0,0.0,0.0,0.0,0.25546762347221375,1.2303762435913086,3.8899383544921875,0.1881607174873352,-0.11780645698308945,-0.06774158775806427,0.3975943170443334,-0.31286231136445547,0.3855354280246009,-1.8262857739281124,2.4888566152426135,0.034791257062754724,3.6739489715624004e-25,4.668958769221826e-25,0.0,0.0,0.0,1.1743021892089111e-24,0.5117186991175069,-0.6749072071314711,1.4581866128130831,-0.303712478474664,-0.05341731996017222,-0.01866601913933667,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.3447650372982025,0.019153613597154617,-9.730035781860352,0.0
718.1129999999999,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4861025482347734e-17,1.3528249263763428,4.0912556648254395,0.3066680133342743,0.004486985504627228,0.0,-5.372501645361835e-16,16.20126673405901,40.25218131465244,3.3006517222951186,0.04829319225089358,0.0,-0.33880359331239873,-1.2733916205218812,-2.2187142372131348,-1.2084999841502686,1.6246212720870972,-0.034452263508931935,2.7494713936730593e-25,-0.0,-0.0,0.0,0.0,0.0,0.29145312309265137,1.2260823249816895,3.940415859222412,0.22467193007469177,-0.09280095994472504,-0.031238170340657234,0.39761361085573504,-0.3128596952042436,0.3855653122446091,-1.8262915120071264,2.488773223138622,0.03468719021421495,8.601987821973403e-26,1.0932272487828952e-25,0.0,0.0,0.0,2.7494713936730593e-25,0.431974230919549,-0.8252946555668719,1.3944587691115746,-0.30502242104546606,-0.04861451758242781,-0.019324208255229732,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.363918662071228,0.07661445438861847,-9.806650161743164,0.0
718.115,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9712982892198306e-17,1.3527711629867554,4.091318607330322,0.3066753149032593,0.00448831170797348,0.0,2.360802915856148e-16,16.200622065476296,40.252799566827875,3.3007304195239033,0.04830746298972669,0.0,-0.33875924745668584,-1.2734278303435822,-2.21871018409729,-1.2085081797889252,1.6246377229690552,-0.03448468843568975,6.437519138578697e-26,-0.0,-0.0,0.0,0.0,0.0,0.23673813045024872,1.3189119100570679,3.943655252456665,0.17258337140083313,-0.07793983072042465,-0.009509275667369366,0.3976355197506356,-0.31284165922029783,0.3855498147960141,-1.8263907958005574,2.4887109587876832,0.03475354832824438,2.013924168575382e-26,2.5597862685734043e-26,0.0,0.0,0.0,6.437519138578697e-26,0.7480566818062198,-0.38726698120274283,1.2943674887969725,-0.31167660276807013,-0.05103664884209459,-0.011289818286399942,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.363918662071228,0.07661445438861847,-9.730035781860352,0.0
718.117,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932432033861328e-17,1.3529692888259888,4.091270923614502,0.3066720962524414,0.0044896844774484634,0.0,3.511845037235918e-16,16.202994559555528,40.252330480441735,3.300695791044368,0.04832223619652337,0.0,-0.3388322035418909,-1.2734158796123047,-2.2187297344207764,-1.2085201007178803,1.6245975494384766,-0.03444797197450811,1.507258813050299e-26,-0.0,-0.0,0.0,0.0,0.0,0.2267145812511444,1.1491692066192627,3.9314873218536377,0.21385587751865387,-0.09785017371177673,-0.04877213388681412,0.3975988292366841,-0.31287367279318434,0.38554078978719886,-1.8262793870649536,2.4888471980926172,0.034742428476911016,4.7158160068894264e-27,5.99284339425473e-27,0.0,0.0,0.0,1.507258813050299e-26,0.673685758859765,-0.6685164273372818,1.6976394332296731,-0.29568930162902246,-0.04836885700999205,-0.02294057127090285,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.40222588181495667,0.05746084079146385,-9.749189376831055,0.0
718.1189999999999,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0171348160535496e-17,1.352880835533142,4.091259002685547,0.30667051672935486,0.00448633823543787,0.0,4.810871858832471e-16,16.201937310348832,40.25221107321239,3.300679064806048,0.04828622663181232,0.0,-0.338754955922262,-1.2733916503242035,-2.2187297344207764,-1.2085274320891877,1.6245851516723633,-0.03441983858217412,3.529044755960016e-27,-0.0,-0.0,0.0,0.0,0.0,0.26306670904159546,1.179137110710144,3.950439929962158,0.19728907942771912,-0.10427051782608032,-0.03903719037771225,0.39761628789582015,-0.3128430238657888,0.3855513664772868,-1.8263423726664751,2.488803723994693,0.03471455082813609,1.1040370328122364e-27,1.4032056756830322e-27,0.0,0.0,0.0,3.529044755960016e-27,0.4806717624402651,-0.8503056214565751,1.3848774241404338,-0.2958931678620331,-0.057817721558609855,-0.025547840393263584,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.40222588181495667,0.05746084079146385,-9.653421401977539,0.0
718.121,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0254246384915925e-17,1.3527507781982422,4.0912933349609375,0.3066718876361847,0.004485304933041334,0.0,6.018387176410304e-16,16.20037778018915,40.25255294280434,3.300693570682764,0.04827510088585541,0.0,-0.33876306215395147,-1.2734479171088715,-2.218721628189087,-1.2084921461394806,1.6246051788330078,-0.03444797197450811,8.262786425525448e-28,-0.0,-0.0,0.0,0.0,0.0,0.22118151187896729,1.1659486293792725,3.943812847137451,0.21389947831630707,-0.06060481816530228,-0.030198324471712112,0.3976348672044175,-0.3128497743353926,0.3855342723417557,-1.826360843444549,2.4887776955507017,0.034746750804672946,2.585010868607182e-28,3.285571983052275e-28,0.0,0.0,0.0,8.262786425525448e-28,0.5708135547997493,-0.6128407813376262,1.378163130199039,-0.30608487747891916,-0.058504128334669434,-0.018254811329402886,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.38307225704193115,0.019153613597154617,-9.53849983215332,0.0
718.1229999999999,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356928649702362e-16,1.3530641794204712,4.091226577758789,0.3066708743572235,0.004486973863095045,0.0,1.6250412925470014e-15,16.204131572465062,40.2518911626886,3.300682512677674,0.04829306507313167,0.0,-0.33879119554628545,-1.273395763044693,-2.2187578678131104,-1.2085481149009247,1.624556541442871,-0.03442413011659795,1.9346207032612833e-28,-0.0,-0.0,0.0,0.0,0.0,0.26793092489242554,1.1826496124267578,3.940432071685791,0.1892441362142563,-0.09313493221998215,-0.07105386257171631,0.39759029567127907,-0.3128578879052864,0.38552805570621956,-1.8263317248091777,2.488876749669354,0.034755992078771863,6.052613471201649e-29,7.691864174214315e-29,0.0,0.0,0.0,1.9346207032612833e-28,0.6379331989420631,-0.975187318674504,1.5182790163981812,-0.29758532269114985,-0.05707855485004346,-0.011628078192775514,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.40222588181495667,0.07661445438861847,-9.576807022094727,0.0
718.125,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.618487329657002e-17,1.352737545967102,4.091244697570801,0.306667685508728,0.00448292400687933,0.0,-6.728632045093568e-16,16.200219440183513,40.252071856972336,3.3006481692578347,0.0482494780659321,0.0,-0.33883983293642217,-1.2734158796123047,-2.21871018409729,-1.2085040372661133,1.6246176958084106,-0.03442413011659795,4.52965542336821e-29,-0.0,-0.0,0.0,0.0,0.0,0.2151465117931366,1.1598806381225586,3.8953709602355957,0.18489180505275726,-0.0957198217511177,-0.06829656660556793,0.39760748648544253,-0.3128766431617768,0.385555829506983,-1.8262201213691465,2.4888457320107493,0.03471484862442337,1.4172233835429824e-29,1.8010249075305868e-29,0.0,0.0,0.0,4.52965542336821e-29,1.0379053903140463,-0.787773417201335,1.3403918661696503,-0.3048866567421181,-0.041666970294484004,-0.010289872479770687,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.38307225704193115,0.038307227194309235,-9.672574996948242,0.0
718.127,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8463125228903747e-16,1.352905511856079,4.0912885665893555,0.3066733777523041,0.004488015081733465,0.0,2.211121437006037e-15,16.20223200291231,40.25250576577586,3.300709609803423,0.04830427020190488,0.0,-0.33873111406435186,-1.2733998459628602,-2.2187182903289795,-1.208491788511612,1.6245288848876953,-0.0344160238849085,1.0605581619333492e-29,-0.0,-0.0,0.0,0.0,0.0,0.18923678994178772,1.2009518146514893,3.960765838623047,0.19185422360897064,-0.10876573622226715,-0.07562810182571411,0.39763214983962714,-0.31284757472774954,0.38555872044705425,-1.8263834677788306,2.4888057561900316,0.03461745355265441,3.3179304881856815e-30,4.2171202195952105e-30,0.0,0.0,0.0,1.0605581619333492e-29,1.0692590255281702,-0.7327265634812546,1.2294716390878686,-0.3035614252052535,-0.04769837549346614,-0.016852390241023377,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.363918662071228,0.0,-9.615114212036133,0.0
718.129,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.253960015911679e-16,1.3528107404708862,4.091300964355469,0.306674987077713,0.004480615258216858,0.0,-1.501727220185207e-15,16.201098220738768,40.25263023003667,3.3007269694720405,0.04822462841138466,0.0,-0.3387835661517542,-1.2734077137759705,-2.218717336654663,-1.2085078221610566,1.6245975494384766,-0.03445607820619756,2.4831550798408607e-30,-0.0,-0.0,0.0,0.0,0.0,0.14376765489578247,1.1320595741271973,3.9112296104431152,0.17099687457084656,-0.08556511998176575,-0.05427726358175278,0.3976190500526925,-0.3128560994735202,0.38555435655975645,-1.826340696345878,2.488780360734931,0.03470207453378556,7.768702126668693e-31,9.873497639798407e-31,0.0,0.0,0.0,2.4831550798408607e-30,0.6171397967332443,-1.097997390269563,1.5615163992968994,-0.30163404616369704,-0.06506328711984939,-0.016803716976253685,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.28730422258377075,0.05746084079146385,-9.53849983215332,0.0
718.131,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3764716850289888e-16,1.3528530597686768,4.09128999710083,0.30667316913604736,0.004486336372792721,0.0,1.6484457740635095e-15,16.20160250893189,40.25251708952532,3.300707243362771,0.04828620801387831,0.0,-0.33875924745668584,-1.2734278005412598,-2.218733787536621,-1.208495871429779,1.6245648860931396,-0.034452263508931935,5.81397531086194e-31,-0.0,-0.0,0.0,0.0,0.0,0.15732058882713318,1.20982027053833,3.9155688285827637,0.18974260985851288,-0.08959247916936874,-0.05589108169078827,0.39762468641832105,-0.31285216555922213,0.38553502039599497,-1.826389373615207,2.488795653274047,0.03470661205957519,1.8189147665110095e-31,2.3117801098253394e-31,0.0,0.0,0.0,5.81397531086194e-31,0.660495700025442,-1.1004234705540732,1.4112998240612156,-0.30404269135713,-0.058892645323155184,-0.014230581140858626,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.363918662071228,0.07661445438861847,-9.557653427124023,0.0
718.1329999999999,-0.338783089314596,-1.2734240752509614,-2.2187340259552,-1.208503709440567,1.6245808601379395,-0.03444511095155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2833382299966465e-17,1.3529415130615234,4.091237545013428,0.3066712021827698,0.004483616910874844,0.0,6.327261471211147e-16,16.202664077017857,40.252002336666386,3.300686166633843,0.04825693509706203,0.0,-0.3387869040118616,-1.273452029829361,-2.218754529953003,-1.208483950500824,1.6246212720870972,-0.034452263508931935,1.3612645409499684e-31,-0.0,-0.0,0.0,0.0,0.0,0.13160553574562073,1.15966796875,3.9618377685546875,0.20693141222000122,-0.07909905910491943,-0.05062592774629593,0.3976187973893743,-0.3128530742262186,0.38551182242274595,-1.8263368122442953,2.4887979473464426,0.03479629963424244,4.258757964713399e-32,5.412643697013251e-32,0.0,0.0,0.0,1.3612645409499684e-31,1.0547833204766102,-0.5480263851472372,1.439676927282399,-0.32963763391452944,-0.053020668705055216,-0.018993364405195313,0.3976160483211827,-0.3128580873970161,0.385535861896934,-1.826344207757373,2.4888149777315354,0.03472523787382674,0.0,0.0,0.0,0.0,0.0,0.0,-0.363918662071228,0.05746084079146385,-9.615114212036133,0.0
